Date,Town,County,Cases,Total_Cases,Case_Rate,Latitude,Longitude,Population,Case_Color,Case_Per_Resident,Case,New Cases,
4/1/20,East Greenwich,Kent,<5,566,NA,41.65,-71.468,"13,103",2,NA,1,NA,
4/1/20,East Providence,Providence,20,566,3.53%,41.814,-71.37,"47,476",20,"2,374",1,2,
4/1/20,Exeter,Washington,<5,566,NA,41.564,-71.605,"6,561",2,NA,1,NA,
4/1/20,Foster,Providence,<5,566,NA,41.785,-71.72,"4,710",2,NA,1,NA,
4/1/20,Glocester,Providence,<5,566,NA,41.904,-71.691,"10,210",2,NA,1,NA,
4/1/20,Hopkinton,Washington,<5,566,NA,41.471,-71.777,"8,119",2,NA,1,NA,
4/1/20,Jamestown,Newport,<5,566,NA,41.52,-71.372,"5,490",2,NA,1,NA,
4/1/20,Johnston,Providence,10,566,1.77%,41.825,-71.495,"29,322",10,"2,932",1,1,
4/1/20,Lincoln,Providence,11,566,1.94%,41.906,-71.43,"21,771",11,"1,979",1,3,
4/1/20,Little Compton,Newport,<5,566,NA,41.518,-71.165,"3,484",2,NA,1,NA,
4/1/20,Middletown,Newport,9,566,1.59%,41.512,-71.287,"15,934",9,"1,770",1,2,
4/1/20,Narragansett,Washington,<5,566,NA,41.432,-71.464,"15,464",2,NA,1,NA,
4/1/20,New Shoreham,Washington,0,566,0.00%,41.172,-71.558,"1,034",0,0,0,0,
4/1/20,Newport,Newport,8,566,1.41%,41.499,-71.299,"24,590",8,"3,074",1,0,
4/1/20,North Kingstown,Washington,10,566,1.77%,41.557,-71.454,"26,320",10,"2,632",1,2,
4/1/20,North Providence,Providence,60,566,10.60%,41.854,-71.474,"32,559",60,543,1,11,
4/1/20,North Smithfield,Providence,<5,566,NA,41.988,-71.552,"12,485",2,NA,1,NA,
4/1/20,Pawtucket,Providence,86,566,15.19%,41.872,-71.39,"71,847",86,835,1,34,
4/1/20,Portsmouth,Newport,6,566,1.06%,41.604,-71.261,"17,313",6,"2,886",1,NA,
4/1/20,Providence,Providence,96,566,16.96%,41.824,-71.413,"179,335",96,"1,868",1,13,
4/1/20,Richmond,Washington,0,566,0.00%,41.495,-71.671,"7,702",0,0,0,0,
4/1/20,Scituate,Providence,<5,566,NA,41.786,-71.62,"10,658",2,NA,1,NA,
4/1/20,Smithfield,Providence,12,566,2.12%,41.894,-71.516,"21,719",12,"1,810",1,5,
4/1/20,South Kingstown,Washington,10,566,1.77%,41.488,-71.458,"30,650",10,"3,065",1,1,
4/1/20,Tiverton,Newport,6,566,1.06%,41.629,-71.187,"15,731",6,"2,622",1,1,
4/1/20,Warren,Bristol ,<5,566,NA,41.726,-71.27,"10,429",2,NA,1,NA,
4/1/20,Warwick,Kent,29,566,5.12%,41.707,-71.391,"80,847",29,"2,788",1,7,
4/1/20,West Greenwich,Kent,<5,566,NA,41.626,-71.67,"6,339",2,NA,1,NA,
4/1/20,West Warwick,Kent,11,566,1.94%,41.704,-71.519,"28,874",11,"2,625",1,3,
4/1/20,Westerly,Washington,8,566,1.41%,41.355,-71.804,"22,509",8,"2,814",1,0,
4/1/20,Woonsocket,Providence,8,566,1.41%,42.002,-71.507,"41,603",8,"5,200",1,3,
4/2/20,Barrington,Bristol ,13,657,1.98%,41.747,-71.32,"16,089",13,"1,238",1,1,
4/2/20,Bristol,Bristol ,7,657,1.07%,41.684,-71.269,"22,131",7,"3,162",1,0,
4/2/20,Burrillville,Providence,10,657,1.52%,41.966,-71.677,"16,740",10,"1,674",1,0,
4/2/20,Central Falls,Providence,11,657,1.67%,41.89,-71.393,"19,398",11,"1,763",1,3,
4/2/20,Charlestown,Washington,<5,657,NA,41.385,-71.668,"7,820",2,NA,1,NA,
4/2/20,Coventry,Kent,15,657,2.28%,41.691,-71.575,"34,698",15,"2,313",1,2,
4/2/20,Cranston,Providence,54,657,8.22%,41.764,-71.51,"81,274",54,"1,505",1,7,
4/2/20,Cumberland,Providence,21,657,3.20%,41.949,-71.412,"34,977",21,"1,666",1,2,
4/2/20,East Greenwich,Kent,<5,657,NA,41.65,-71.468,"13,103",2,NA,1,NA,
4/2/20,East Providence,Providence,21,657,3.20%,41.814,-71.37,"47,476",21,"2,261",1,1,
4/2/20,Exeter,Washington,<5,657,NA,41.564,-71.605,"6,561",2,NA,1,NA,
4/2/20,Foster,Providence,<5,657,NA,41.785,-71.72,"4,710",2,NA,1,NA,
4/2/20,Glocester,Providence,<5,657,NA,41.904,-71.691,"10,210",2,NA,1,NA,
4/2/20,Hopkinton,Washington,<5,657,NA,41.471,-71.777,"8,119",2,NA,1,NA,
4/2/20,Jamestown,Newport,<5,657,NA,41.52,-71.372,"5,490",2,NA,1,NA,
4/2/20,Johnston,Providence,11,657,1.67%,41.825,-71.495,"29,322",11,"2,666",1,1,
4/2/20,Lincoln,Providence,11,657,1.67%,41.906,-71.43,"21,771",11,"1,979",1,0,
4/2/20,Little Compton,Newport,<5,657,NA,41.518,-71.165,"3,484",2,NA,1,NA,
4/2/20,Middletown,Newport,9,657,1.37%,41.512,-71.287,"15,934",9,"1,770",1,0,
4/2/20,Narragansett,Washington,<5,657,NA,41.432,-71.464,"15,464",2,NA,1,NA,
4/2/20,New Shoreham,Washington,0,657,0.00%,41.172,-71.558,"1,034",0,0,0,0,
4/2/20,Newport,Newport,9,657,1.37%,41.499,-71.299,"24,590",9,"2,732",1,1,
4/2/20,North Kingstown,Washington,10,657,1.52%,41.557,-71.454,"26,320",10,"2,632",1,0,
4/2/20,North Providence,Providence,61,657,9.28%,41.854,-71.474,"32,559",61,534,1,1,
4/2/20,North Smithfield,Providence,<5,657,NA,41.988,-71.552,"12,485",2,NA,1,NA,
4/2/20,Pawtucket,Providence,91,657,13.85%,41.872,-71.39,"71,847",91,790,1,5,
4/2/20,Portsmouth,Newport,7,657,1.07%,41.604,-71.261,"17,313",7,"2,473",1,1,
4/2/20,Providence,Providence,102,657,15.53%,41.824,-71.413,"179,335",102,"1,758",1,6,
4/2/20,Richmond,Washington,0,657,0.00%,41.495,-71.671,"7,702",0,0,0,0,
4/2/20,Scituate,Providence,<5,657,NA,41.786,-71.62,"10,658",2,NA,1,NA,
4/2/20,Smithfield,Providence,12,657,1.83%,41.894,-71.516,"21,719",12,"1,810",1,0,
4/2/20,South Kingstown,Washington,12,657,1.83%,41.488,-71.458,"30,650",12,"2,554",1,2,
4/2/20,Tiverton,Newport,6,657,0.91%,41.629,-71.187,"15,731",6,"2,622",1,0,
4/2/20,Warren,Bristol ,<5,657,NA,41.726,-71.27,"10,429",2,NA,1,NA,
4/2/20,Warwick,Kent,30,657,4.57%,41.707,-71.391,"80,847",30,"2,695",1,1,
4/2/20,West Greenwich,Kent,<5,657,NA,41.626,-71.67,"6,339",2,NA,1,NA,
4/2/20,West Warwick,Kent,12,657,1.83%,41.704,-71.519,"28,874",12,"2,406",1,1,
4/2/20,Westerly,Washington,8,657,1.22%,41.355,-71.804,"22,509",8,"2,814",1,0,
4/2/20,Woonsocket,Providence,9,657,1.37%,42.002,-71.507,"41,603",9,"4,623",1,1,
4/4/20,Barrington,Bristol ,13,806,,41.747,-71.32,"16,089",13,"1,238",1,0,
4/4/20,Bristol,Bristol ,10,806,,41.684,-71.269,"22,131",10,"2,213",1,3,
4/4/20,Burrillville,Providence,11,806,,41.966,-71.677,"16,740",11,"1,522",1,1,
4/4/20,Central Falls,Providence,12,806,,41.89,-71.393,"19,398",12,"1,617",1,1,
4/4/20,Charlestown,Washington,<5,806,,41.385,-71.668,"7,820",2,NA,1,NA,
4/4/20,Coventry,Kent,23,806,,41.691,-71.575,"34,698",23,"1,509",1,8,
4/4/20,Cranston,Providence,64,806,,41.764,-71.51,"81,274",64,"1,270",1,10,
4/4/20,Cumberland,Providence,25,806,,41.949,-71.412,"34,977",25,"1,399",1,4,
4/4/20,East Greenwich,Kent,<5,806,,41.65,-71.468,"13,103",2,NA,1,NA,
4/4/20,East Providence,Providence,24,806,,41.814,-71.37,"47,476",24,"1,978",1,3,
4/4/20,Exeter,Washington,<5,806,,41.564,-71.605,"6,561",2,NA,1,NA,
4/4/20,Foster,Providence,<5,806,,41.785,-71.72,"4,710",2,NA,1,NA,
4/4/20,Glocester,Providence,<5,806,,41.904,-71.691,"10,210",2,NA,1,NA,
4/4/20,Hopkinton,Washington,<5,806,,41.471,-71.777,"8,119",2,NA,1,NA,
4/4/20,Jamestown,Newport,<5,806,,41.52,-71.372,"5,490",2,NA,1,NA,
4/4/20,Johnston,Providence,11,806,,41.825,-71.495,"29,322",11,"2,666",1,0,
4/4/20,Lincoln,Providence,12,806,,41.906,-71.43,"21,771",12,"1,814",1,1,
4/4/20,Little Compton,Newport,<5,806,,41.518,-71.165,"3,484",2,NA,1,NA,
4/4/20,Middletown,Newport,9,806,,41.512,-71.287,"15,934",9,"1,770",1,0,
4/4/20,Narragansett,Washington,<5,806,,41.432,-71.464,"15,464",2,NA,1,NA,
4/4/20,New Shoreham,Washington,<5,806,,41.172,-71.558,"1,034",2,NA,1,NA,
4/4/20,Newport,Newport,13,806,,41.499,-71.299,"24,590",13,"1,892",1,4,
4/4/20,North Kingstown,Washington,15,806,,41.557,-71.454,"26,320",15,"1,755",1,5,
4/4/20,North Providence,Providence,68,806,,41.854,-71.474,"32,559",68,479,1,7,
4/4/20,North Smithfield,Providence,<5,806,,41.988,-71.552,"12,485",2,NA,1,NA,
4/4/20,Pawtucket,Providence,99,806,,41.872,-71.39,"71,847",99,726,1,8,
4/4/20,Portsmouth,Newport,8,806,,41.604,-71.261,"17,313",8,"2,164",1,1,
4/4/20,Providence,Providence,136,806,,41.824,-71.413,"179,335",136,"1,319",1,34,
4/4/20,Richmond,Washington,0,806,,41.495,-71.671,"7,702",0,0,0,0,
4/4/20,Scituate,Providence,<5,806,,41.786,-71.62,"10,658",2,NA,1,NA,
4/4/20,Smithfield,Providence,13,806,,41.894,-71.516,"21,719",13,"1,671",1,1,
4/4/20,South Kingstown,Washington,19,806,,41.488,-71.458,"30,650",19,"1,613",1,7,
4/4/20,Tiverton,Newport,7,806,,41.629,-71.187,"15,731",7,"2,247",1,1,
4/4/20,Warren,Bristol ,<5,806,,41.726,-71.27,"10,429",2,NA,1,NA,
4/4/20,Warwick,Kent,37,806,,41.707,-71.391,"80,847",37,"2,185",1,7,
4/4/20,West Greenwich,Kent,<5,806,,41.626,-71.67,"6,339",2,NA,1,NA,
4/4/20,West Warwick,Kent,20,806,,41.704,-71.519,"28,874",20,"1,444",1,8,
4/4/20,Westerly,Washington,9,806,,41.355,-71.804,"22,509",9,"2,501",1,1,
4/4/20,Woonsocket,Providence,12,806,,42.002,-71.507,"41,603",12,"3,467",1,3,
4/5/20,Barrington,Bristol ,14,922,,41.747,-71.32,"16,089",14,"1,149",1,1,
4/5/20,Bristol,Bristol ,10,922,,41.684,-71.269,"22,131",10,"2,213",1,0,
4/5/20,Burrillville,Providence,11,922,,41.966,-71.677,"16,740",11,"1,522",1,0,
4/5/20,Central Falls,Providence,12,922,,41.89,-71.393,"19,398",12,"1,617",1,0,
4/5/20,Charlestown,Washington,<5,922,,41.385,-71.668,"7,820",2,MA,1,NA,
4/5/20,Coventry,Kent,25,922,,41.691,-71.575,"34,698",25,"1,388",1,2,
4/5/20,Cranston,Providence,67,922,,41.764,-71.51,"81,274",67,"1,213",1,3,
4/5/20,Cumberland,Providence,27,922,,41.949,-71.412,"34,977",27,"1,295",1,2,
4/5/20,East Greenwich,Kent,<5,922,,41.65,-71.468,"13,103",2,NA,1,NA,
4/5/20,East Providence,Providence,27,922,,41.814,-71.37,"47,476",27,"1,758",1,3,
4/5/20,Exeter,Washington,<5,922,,41.564,-71.605,"6,561",2,NA,1,NA,
4/5/20,Foster,Providence,<5,922,,41.785,-71.72,"4,710",2,NA,1,NA,
4/5/20,Glocester,Providence,<5,922,,41.904,-71.691,"10,210",2,NA,1,NA,
4/5/20,Hopkinton,Washington,<5,922,,41.471,-71.777,"8,119",2,NA,1,NA,
4/5/20,Jamestown,Newport,<5,922,,41.52,-71.372,"5,490",2,NA,1,NA,
4/5/20,Johnston,Providence,14,922,,41.825,-71.495,"29,322",14,"2,094",1,3,
4/5/20,Lincoln,Providence,12,922,,41.906,-71.43,"21,771",12,"1,814",1,0,
4/5/20,Little Compton,Newport,<5,922,,41.518,-71.165,"3,484",2,NA,1,NA,
4/5/20,Middletown,Newport,10,922,,41.512,-71.287,"15,934",10,"1,593",1,1,
4/5/20,Narragansett,Washington,<5,922,,41.432,-71.464,"15,464",2,NA,1,NA,
4/5/20,New Shoreham,Washington,<5,922,,41.172,-71.558,"1,034",2,NA,1,NA,
4/5/20,Newport,Newport,14,922,,41.499,-71.299,"24,590",14,"1,756",1,1,
4/5/20,North Kingstown,Washington,17,922,,41.557,-71.454,"26,320",17,"1,548",1,2,
4/5/20,North Providence,Providence,73,922,,41.854,-71.474,"32,559",73,446,1,5,
4/5/20,North Smithfield,Providence,<5,922,,41.988,-71.552,"12,485",2,NA,1,NA,
4/5/20,Pawtucket,Providence,109,922,,41.872,-71.39,"71,847",109,659,1,10,
4/5/20,Portsmouth,Newport,9,922,,41.604,-71.261,"17,313",9,"1,924",1,1,
4/5/20,Providence,Providence,151,922,,41.824,-71.413,"179,335",151,"1,188",1,15,
4/5/20,Richmond,Washington,0,922,,41.495,-71.671,"7,702",0,0,0,0,
4/5/20,Scituate,Providence,5,922,,41.786,-71.62,"10,658",5,"2,132",1,NA,
4/5/20,Smithfield,Providence,14,922,,41.894,-71.516,"21,719",14,"1,551",1,1,
4/5/20,South Kingstown,Washington,19,922,,41.488,-71.458,"30,650",19,"1,613",1,0,
4/5/20,Tiverton,Newport,7,922,,41.629,-71.187,"15,731",7,"2,247",1,0,
4/5/20,Warren,Bristol ,<5,922,,41.726,-71.27,"10,429",2,NA,1,NA,
4/5/20,Warwick,Kent,41,922,,41.707,-71.391,"80,847",41,"1,972",1,4,
4/5/20,West Greenwich,Kent,<5,922,,41.626,-71.67,"6,339",2,NA,1,NA,
4/5/20,West Warwick,Kent,24,922,,41.704,-71.519,"28,874",24,"1,203",1,4,
4/5/20,Westerly,Washington,12,922,,41.355,-71.804,"22,509",12,"1,876",1,3,
4/5/20,Woonsocket,Providence,13,922,,42.002,-71.507,"41,603",13,"3,200",1,1,
,,,,,,,,,,,,,
